data,abertura,maximo,minimo,fechamento,volume,data fechamento,volume do ativo
1692403200000,26054.00000000,26281.00000000,25801.09000000,26100.01000000,26160.75343000,1692489599999,680623880.82475540
1692489600000,26100.01000000,26299.00000000,25971.05000000,26189.99000000,19056.91209000,1692575999999,497880752.23011580
1692576000000,26190.00000000,26258.42000000,25812.00000000,26126.92000000,30267.24233000,1692662399999,788205156.32159240
1692662400000,26126.92000000,26139.42000000,25300.00000000,26056.00000000,34247.06688000,1692748799999,886782344.16029290
1692748800000,26055.99000000,26819.27000000,25812.82000000,26432.72000000,44023.69978000,1692835199999,1156326251.92241100
1692835200000,26432.71000000,26577.87000000,25864.00000000,26180.05000000,30205.22116000,1692921599999,792966965.89826580
1692921600000,26180.05000000,26314.05000000,25777.15000000,26060.01000000,27753.33772000,1693007999999,722611079.18980740
1693008000000,26060.00000000,26125.77000000,25985.92000000,26017.37000000,10022.22322000,1693094399999,261041530.47580380
1693094400000,26017.38000000,26182.23000000,25966.11000000,26101.77000000,12099.64216000,1693180799999,315548363.01937760
1693180800000,26101.78000000,26253.99000000,25864.50000000,26120.00000000,22692.62655000,1693267199999,591008939.17657000
1693267200000,26120.00000000,28142.85000000,25922.00000000,27716.34000000,74251.99488000,1693353599999,2023326050.75847910
1693353600000,27716.34000000,27768.57000000,27017.24000000,27299.99000000,35448.25848000,1693439999999,969086451.16252570
1693440000000,27299.99000000,27587.51000000,25655.01000000,25940.78000000,51032.80401000,1693526399999,1360373186.01167090
1693526400000,25940.77000000,26156.00000000,25333.75000000,25805.05000000,41032.15056000,1693612799999,1059444591.70974940
1693612800000,25805.04000000,25987.50000000,25752.47000000,25869.51000000,16250.77698000,1693699199999,419812969.94685980
1693699200000,25869.52000000,26135.00000000,25800.00000000,25971.21000000,17474.47667000,1693785599999,453100690.10210770
1693785600000,25971.21000000,26108.02000000,25631.21000000,25826.02000000,21777.59609000,1693871999999,563532890.56999930
1693872000000,25826.03000000,25915.49000000,25562.62000000,25792.10000000,21323.39337000,1693958399999,548893707.60020050
1693958400000,25792.11000000,26040.00000000,25372.51000000,25759.95000000,27262.52386000,1694044799999,700763180.80116770
1694044800000,25759.95000000,26443.14000000,25615.38000000,26255.00000000,27687.49567000,1694131199999,718923008.90711830
1694131200000,26255.00000000,26445.50000000,25647.26000000,25910.50000000,28999.76471000,1694217599999,754184537.10969230
1694217600000,25910.50000000,25945.09000000,25796.64000000,25901.61000000,10980.62277000,1694303999999,284109473.80757830
1694304000000,25901.60000000,26033.66000000,25570.57000000,25841.61000000,18738.26914000,1694390399999,483577459.20553450
1694390400000,25841.60000000,25900.69000000,24901.00000000,25162.52000000,41682.32000000,1694476799999,1057371884.66970660
1694476800000,25162.53000000,26567.00000000,25131.48000000,25840.10000000,56434.38537000,1694563199999,1464393036.96166230
1694563200000,25840.10000000,26405.22000000,25764.17000000,26222.00000000,31610.82753000,1694649599999,825437881.46875910
1694649600000,26222.00000000,26860.49000000,26126.77000000,26522.73000000,38333.17250000,1694735999999,1015267319.77302260
1694736000000,26522.73000000,26888.00000000,26224.00000000,26600.00000000,26227.29369000,1694822399999,695203258.00044450
1694822400000,26599.99000000,26777.00000000,26445.00000000,26559.67000000,13960.93351000,1694908799999,370889866.45927350
1694908800000,26559.67000000,26623.25000000,26399.00000000,26527.51000000,12998.10277000,1694995199999,344703727.56010710
1694995200000,26527.50000000,27409.00000000,26377.35000000,26762.51000000,43000.43256000,1695081599999,1158780347.62530490
1695081600000,26762.50000000,27483.57000000,26667.79000000,27210.26000000,36190.52187000,1695167999999,981539255.55962000
1695168000000,27210.25000000,27388.63000000,26800.00000000,27125.00000000,34207.21867000,1695254399999,927206075.96262730
1695254400000,27125.01000000,27159.60000000,26377.70000000,26568.08000000,34476.82662000,1695340799999,920768143.35131270
1695340800000,26568.08000000,26743.38000000,26468.77000000,26580.14000000,18198.22920000,1695427199999,484331618.94853190
1695427200000,26580.14000000,26632.81000000,26509.00000000,26575.96000000,9440.70260000,1695513599999,250873957.38867380
1695513600000,26575.97000000,26738.54000000,26122.08000000,26248.38000000,15706.65771000,1695599999999,416368301.37368480
1695600000000,26248.39000000,26446.15000000,25990.46000000,26304.81000000,26266.20390000,1695686399999,688252596.38099440
1695686400000,26304.80000000,26397.46000000,26088.34000000,26221.67000000,18495.35066000,1695772799999,485217905.04210480
1695772800000,26221.68000000,26850.00000000,26112.06000000,26372.99000000,34771.57978000,1695859199999,918797815.04848100
1695859200000,26373.00000000,27308.48000000,26342.40000000,27021.39000000,44517.83491000,1695945599999,1193420040.13091850
1695945600000,27021.39000000,27244.89000000,26665.16000000,26906.96000000,28478.76219000,1696031999999,767827314.93190890
1696032000000,26906.96000000,27094.99000000,26886.31000000,26962.56000000,12804.62307000,1696118399999,345406056.68069530
1696118400000,26962.57000000,28065.51000000,26954.09000000,27992.57000000,24602.81468000,1696204799999,674657121.99442040
1696204800000,27992.58000000,28580.00000000,27281.44000000,27494.51000000,57071.14241000,1696291199999,1600944483.49020640
1696291200000,27494.51000000,27676.52000000,27160.50000000,27426.46000000,28928.96555000,1696377599999,794301815.42650200
1696377600000,27426.45000000,27839.72000000,27202.00000000,27778.57000000,29816.14200000,1696463999999,820421385.25578530
1696464000000,27778.57000000,28120.39000000,27352.00000000,27410.39000000,30681.49619000,1696550399999,849415594.04725040
1696550400000,27410.39000000,28295.00000000,27175.94000000,27931.09000000,37983.24277000,1696636799999,1052864393.81761350
1696636800000,27931.10000000,28029.67000000,27842.08000000,27956.67000000,13348.83825000,1696723199999,372820279.52314300
1696723200000,27956.67000000,28095.14000000,27687.50000000,27917.05000000,19693.56921000,1696809599999,549839951.48008110
1696809600000,27917.06000000,27987.93000000,27260.00000000,27590.12000000,31534.74639000,1696895999999,870014634.36216090
1696896000000,27590.12000000,27735.00000000,27298.00000000,27390.12000000,22776.84383000,1696982399999,626258724.27757830
1696982400000,27390.12000000,27477.39000000,26538.66000000,26875.52000000,37349.44706000,1697068799999,1007065585.93464060
1697068800000,26875.52000000,26947.04000000,26555.00000000,26759.63000000,23428.64112000,1697155199999,626909068.38687170
1697155200000,26759.63000000,27130.00000000,26685.00000000,26862.00000000,24115.76499000,1697241599999,647553796.35806620
1697241600000,26862.00000000,26989.58000000,26789.00000000,26852.48000000,10417.25576000,1697327999999,280059019.05340130
1697328000000,26852.48000000,27293.33000000,26808.25000000,27154.15000000,15274.69170000,1697414399999,412673965.34393480
1697414400000,27154.14000000,30000.00000000,27112.66000000,28500.78000000,78399.22445000,1697500799999,2210785548.23609620
1697500800000,28500.77000000,28613.65000000,28069.32000000,28395.91000000,38428.44532000,1697587199999,1090741746.48308740
1697587200000,28395.91000000,28982.36000000,28142.87000000,28320.00000000,32162.47591000,1697673599999,914773525.15275810
1697673600000,28320.00000000,28916.89000000,28100.66000000,28713.71000000,35895.50179000,1697759999999,1023984017.03227880
1697760000000,28713.71000000,30207.55000000,28578.29000000,29669.04000000,59422.09920000,1697846399999,1753411192.55109090
1697846400000,29669.05000000,30379.99000000,29464.77000000,29909.80000000,27517.51897000,1697932799999,821964508.43536290
1697932800000,29909.80000000,30248.00000000,29640.00000000,29992.46000000,22852.54563000,1698019199999,683854827.89693230
1698019200000,29992.46000000,34741.91000000,29883.60000000,33069.99000000,93513.64246000,1698105599999,2941620022.86518770
1698105600000,33069.99000000,35280.00000000,32832.34000000,33922.73000000,115265.02418000,1698191999999,3933194868.16119640
1698192000000,33922.73000000,35132.85000000,33679.05000000,34496.05000000,54887.02529000,1698278399999,1888210825.60638280
1698278400000,34496.05000000,34824.13000000,33751.00000000,34151.66000000,39744.66255000,1698364799999,1363077907.10911990
1698364800000,34151.66000000,34245.00000000,33390.95000000,33892.02000000,32330.40106000,1698451199999,1096889423.41984200
1698451200000,33892.01000000,34493.33000000,33860.00000000,34081.00000000,16880.13144000,1698537599999,575936523.34735300
1698537600000,34081.01000000,34750.11000000,33930.00000000,34525.89000000,20685.52176000,1698623999999,711652985.17909640
1698624000000,34525.88000000,34856.00000000,34062.84000000,34474.73000000,33657.95976000,1698710399999,1159771907.64210540
1698710400000,34474.74000000,34720.49000000,34025.00000000,34639.77000000,32737.89822000,1698796799999,1125442444.48848820
1698796800000,34639.78000000,35582.00000000,34097.39000000,35421.43000000,53473.28165000,1698883199999,1856348820.47945360
1698883200000,35421.43000000,35984.99000000,34300.00000000,34941.59000000,48015.57732000,1698969599999,1686141698.09217100
1698969600000,34941.58000000,34946.50000000,34120.00000000,34716.78000000,39071.20644000,1699055999999,1347962831.56586230
1699056000000,34716.78000000,35255.00000000,34585.18000000,35062.07000000,18377.55545000,1699142399999,639958598.41983530
1699142400000,35062.06000000,35380.00000000,34448.00000000,35011.88000000,24528.73376000,1699228799999,859350974.00148930
1699228800000,35011.89000000,35276.33000000,34725.90000000,35046.09000000,22346.47086000,1699315199999,782427702.26532050
1699315200000,35046.09000000,35888.00000000,34523.06000000,35399.12000000,38688.73692000,1699401599999,1358031361.19785270
1699401600000,35399.13000000,36106.00000000,35100.00000000,35624.72000000,33401.34137000,1699487999999,1185492160.49272780
1699488000000,35624.72000000,37972.24000000,35534.05000000,36701.09000000,82537.88885000,1699574399999,3033417922.78268170
1699574400000,36701.10000000,37526.00000000,36324.71000000,37301.63000000,43414.04898000,1699660799999,1605069174.52410320
1699660800000,37301.63000000,37408.26000000,36666.93000000,37130.00000000,22984.97235000,1699747199999,851924612.73394270
1699747200000,37129.99000000,37222.22000000,36731.10000000,37064.13000000,17687.18874000,1699833599999,655570813.13827110
1699833600000,37064.13000000,37417.99000000,36333.00000000,36462.93000000,32798.18252000,1699919999999,1208037462.30414440
1699920000000,36462.93000000,36744.00000000,34800.00000000,35551.19000000,45503.68416000,1700006399999,1639130785.08681010
1700006400000,35551.20000000,37980.00000000,35360.00000000,37858.20000000,53569.13385000,1700092799999,1963249656.50947370
1700092800000,37858.20000000,37929.54000000,35500.00000000,36163.51000000,47490.39566000,1700179199999,1744503339.01517260
1700179200000,36163.51000000,36800.00000000,35861.10000000,36613.92000000,38283.61112000,1700265599999,1391225051.19232720
1700265600000,36613.91000000,36845.49000000,36178.58000000,36568.10000000,17102.24186000,1700351999999,624434069.52566340
1700352000000,36568.11000000,37500.00000000,36384.02000000,37359.86000000,21246.34648000,1700438399999,781531839.43715920
1700438400000,37359.85000000,37750.00000000,36677.00000000,37448.78000000,36022.70291000,1700524799999,1343722642.38647510
1700524800000,37448.79000000,37649.44000000,35735.00000000,35741.65000000,47646.54804000,1700611199999,1756747495.98185460
1700611200000,35741.65000000,37861.10000000,35632.01000000,37408.34000000,45051.30697000,1700697599999,1657141022.42734800
1700697600000,37408.35000000,37653.44000000,36870.00000000,37294.28000000,23827.92882000,1700783999999,888826648.85414730
1700784000000,37294.27000000,38414.00000000,37251.51000000,37713.57000000,44680.80646000,1700870399999,1688715728.07914810
1700870400000,37713.57000000,37888.00000000,37591.10000000,37780.67000000,11396.14464000,1700956799999,430165251.76097490
1700956800000,37780.67000000,37814.63000000,37150.00000000,37447.43000000,21264.53723000,1701043199999,797321193.58939910
1701043200000,37447.42000000,37569.23000000,36707.00000000,37242.70000000,30001.07376000,1701129599999,1112557435.27679220
1701129600000,37242.70000000,38377.00000000,36868.41000000,37818.87000000,37544.46667000,1701215999999,1414360251.68234560
1701216000000,37818.88000000,38450.00000000,37570.00000000,37854.64000000,32994.19107000,1701302399999,1252586505.66259010
1701302400000,37854.65000000,38145.85000000,37500.00000000,37723.96000000,24740.29147000,1701388799999,934491058.96081410
1701388800000,37723.97000000,38999.00000000,37615.86000000,38682.52000000,43415.66324000,1701475199999,1669750777.62398140
1701475200000,38682.51000000,39717.14000000,38641.61000000,39450.35000000,26696.92161000,1701561599999,1043421976.76606520
1701561600000,39450.35000000,40250.00000000,39274.86000000,39972.26000000,26710.65335000,1701647999999,1059860641.04944440
1701648000000,39972.26000000,42420.00000000,39972.26000000,41991.10000000,79272.33059000,1701734399999,3285736844.14088080
1701734400000,41991.10000000,44488.00000000,41414.00000000,44073.32000000,67490.74644000,1701820799999,2890205389.49012660
1701820800000,44073.82000000,44297.21000000,43335.28000000,43762.69000000,51431.10492000,1701907199999,2256979505.59480470
1701907200000,43762.69000000,44047.33000000,42821.10000000,43273.14000000,47103.26845000,1701993599999,2046945851.88364460
1701993600000,43273.15000000,44700.00000000,43081.10000000,44170.99000000,42900.37556000,1702079999999,1875581755.44691050
1702080000000,44171.00000000,44358.02000000,43584.51000000,43713.60000000,24925.97008000,1702166399999,1096487106.56483380
1702166400000,43713.59000000,44049.00000000,43563.00000000,43789.51000000,18956.61758000,1702252799999,830485162.55695350
1702252800000,43789.50000000,43804.50000000,40222.00000000,41253.40000000,76663.89804000,1702339199999,3205540835.51143390
1702339200000,41253.41000000,42104.12000000,40680.00000000,41492.39000000,42722.69773000,1702425599999,1773961284.33756360
1702425600000,41492.38000000,43475.20000000,40555.00000000,42869.03000000,45865.99773000,1702511999999,1919703389.48488040
1702512000000,42869.03000000,43420.00000000,41400.00000000,43022.26000000,42047.05709000,1702598399999,1798740625.30166000
1702598400000,43022.26000000,43080.81000000,41666.00000000,41940.30000000,33421.79320000,1702684799999,1416898938.50997890
1702684800000,41940.29000000,42724.43000000,41605.00000000,42278.03000000,24118.85747000,1702771199999,1020469627.88573310
1702771200000,42278.02000000,42424.07000000,41252.00000000,41374.65000000,27722.11452000,1702857599999,1161963642.96279640
1702857600000,41374.64000000,42757.81000000,40542.93000000,42657.80000000,46734.09250000,1702943999999,1936003306.08257260
1702944000000,42657.80000000,43497.00000000,41811.10000000,42275.99000000,40927.86444000,1703030399999,1747830242.46159370
1703030400000,42275.99000000,44283.00000000,42206.00000000,43668.93000000,48710.29470000,1703116799999,2115813869.77961900
1703116800000,43668.92000000,44242.35000000,43286.72000000,43861.80000000,34624.29384000,1703203199999,1514529919.18777960
1703203200000,43861.79000000,44398.26000000,43412.54000000,43969.04000000,32783.19638000,1703289599999,1436074497.51285980
1703289600000,43969.04000000,43988.68000000,43291.10000000,43702.16000000,16557.12930000,1703375999999,722943825.33321760
1703376000000,43702.15000000,43946.00000000,42500.00000000,42991.50000000,25144.33496000,1703462399999,1093460634.88942270
1703462400000,42991.50000000,43802.32000000,42720.43000000,43576.13000000,27021.23992000,1703548799999,1172053386.51098150
1703548800000,43576.12000000,43592.68000000,41637.60000000,42508.93000000,41010.04282000,1703635199999,1746333612.30494510
1703635200000,42508.93000000,43677.00000000,42098.69000000,43428.85000000,36191.21136000,1703721599999,1554082990.05227590
1703721600000,43428.86000000,43787.57000000,42241.79000000,42563.76000000,35150.52485000,1703807999999,1508408742.37808110
1703808000000,42563.76000000,43111.00000000,41300.00000000,42066.95000000,42597.18912000,1703894399999,1803086285.24657750
1703894400000,42066.94000000,42612.32000000,41520.30000000,42140.28000000,22906.57818000,1703980799999,964875790.98493500
1703980800000,42140.29000000,42899.00000000,41965.84000000,42283.58000000,23585.91603000,1704067199999,1001519241.55590540
1704067200000,42283.58000000,44184.10000000,42180.77000000,44179.55000000,27174.29903000,1704153599999,1169995682.02800140
1704153600000,44179.55000000,45879.63000000,44148.34000000,44946.91000000,65146.40661000,1704239999999,2944331821.82307620
1704240000000,44946.91000000,45500.00000000,40750.00000000,42845.23000000,81194.55173000,1704326399999,3507104563.74423210
1704326400000,42845.23000000,44729.58000000,42613.77000000,44151.10000000,48038.06334000,1704412799999,2095095359.49363480
1704412800000,44151.10000000,44357.46000000,42450.00000000,44145.11000000,48075.25327000,1704499199999,2100953924.36871550
1704499200000,44145.12000000,44214.42000000,43397.05000000,43968.32000000,17835.06144000,1704585599999,781212883.49160610
1704585600000,43968.32000000,44480.59000000,43572.09000000,43929.02000000,23023.85080000,1704671999999,1014635096.12414820
1704672000000,43929.01000000,47248.99000000,43175.00000000,46951.04000000,72814.57589000,1704758399999,3298772150.68150740
1704758400000,46951.04000000,47972.00000000,44748.67000000,46110.00000000,69927.66617000,1704844799999,3251442072.80839630
1704844800000,46110.00000000,47695.93000000,44300.36000000,46653.99000000,89911.41203000,1704931199999,4123809481.71276720
1704931200000,46654.00000000,48969.48000000,45606.06000000,46339.16000000,87470.32960000,1705017599999,4105139605.02830200
1705017600000,46339.16000000,46515.53000000,41500.00000000,42782.73000000,86327.93707000,1705103999999,3827483735.57605690
1705104000000,42782.74000000,43257.00000000,42436.12000000,42847.99000000,36118.47464000,1705190399999,1547370611.55316620
1705190400000,42847.99000000,43079.00000000,41720.00000000,41732.35000000,28228.40894000,1705276799999,1202212782.25769300
1705276800000,41732.35000000,43400.43000000,41718.05000000,42511.10000000,40269.89303000,1705363199999,1718982911.10810270
1705363200000,42511.10000000,43578.01000000,42050.00000000,43137.95000000,45045.74589000,1705449599999,1931947150.05907020
1705449600000,43137.94000000,43198.00000000,42200.69000000,42776.10000000,33266.21388000,1705535999999,1419888430.92288920
1705536000000,42776.09000000,42930.00000000,40683.28000000,41327.50000000,43907.51641000,1705622399999,1839426541.26357900
1705622400000,41327.51000000,42196.86000000,40280.00000000,41659.03000000,48342.74559000,1705708799999,1993846466.53875190
1705708800000,41659.03000000,41872.56000000,41456.30000000,41696.04000000,15923.99493000,1705795199999,662768008.15093430
1705795200000,41696.05000000,41881.39000000,41500.98000000,41580.33000000,11730.16301000,1705881599999,489151571.03090430
1705881600000,41580.32000000,41689.65000000,39431.58000000,39568.02000000,55426.19911000,1705967999999,2247452153.79543270
1705968000000,39568.02000000,40176.74000000,38555.00000000,39897.60000000,57956.63351000,1706054399999,2275851990.64682690
1706054400000,39897.59000000,40555.00000000,39484.19000000,40084.88000000,39293.82861000,1706140799999,1569704923.83074920
1706140800000,40084.89000000,40300.24000000,39550.00000000,39961.09000000,31022.11853000,1706227199999,1238813296.15261370
1706227200000,39961.09000000,42246.82000000,39822.52000000,41823.51000000,47384.96726000,1706313599999,1951700659.28980700
1706313600000,41823.51000000,42200.00000000,41394.34000000,42120.63000000,16224.41667000,1706399999999,678418702.35094450
1706400000000,42120.63000000,42842.68000000,41620.81000000,42031.06000000,27294.99838000,1706486399999,1154365891.66825870
1706486400000,42031.05000000,43333.00000000,41804.88000000,43302.70000000,31542.74207000,1706572799999,1343462280.36186840
1706572800000,43302.71000000,43882.36000000,42683.99000000,42941.10000000,37619.24546000,1706659199999,1633251085.67135960
1706659200000,42941.10000000,43745.11000000,42276.84000000,42580.00000000,39871.13688000,1706745599999,1711665577.05308240
1706745600000,42580.00000000,43285.13000000,41884.28000000,43082.94000000,35231.04664000,1706831999999,1497121440.64400210
1706832000000,43082.95000000,43488.00000000,42546.79000000,43200.00000000,29672.14418000,1706918399999,1277919437.29056120
1706918400000,43199.99000000,43380.01000000,42880.00000000,43011.09000000,12033.40998000,1707004799999,518775350.03360090
1707004800000,43011.10000000,43119.04000000,42222.00000000,42582.88000000,17066.89404000,1707091199999,730999557.70836820
1707091200000,42582.88000000,43569.76000000,42258.10000000,42708.70000000,29467.75905000,1707177599999,1262620640.54071730
1707177600000,42708.70000000,43399.98000000,42574.00000000,43098.95000000,24675.85433000,1707263999999,1061049582.60027670
1707264000000,43098.96000000,44396.50000000,42788.00000000,44349.60000000,34392.59915000,1707350399999,1496013692.38292190
1707350400000,44349.60000000,45614.30000000,44331.10000000,45288.65000000,45439.62231000,1707436799999,2042912128.15176650
1707436800000,45288.66000000,48200.00000000,45242.12000000,47132.77000000,73503.48100000,1707523199999,3453043306.42097590
1707523200000,47132.78000000,48170.00000000,46800.00000000,47751.09000000,24802.35936000,1707609599999,1176079377.69227620
1707609600000,47751.08000000,48592.66000000,47557.16000000,48299.99000000,29958.80837000,1707695999999,1443314885.77140530
1707696000000,48300.00000000,50334.82000000,47710.01000000,49917.27000000,59009.96705000,1707782399999,2898220863.01818030
1707782400000,49917.28000000,50368.61000000,48300.95000000,49699.59000000,55551.56706000,1707868799999,2745025370.06744710
1707868800000,49699.60000000,52043.71000000,49225.01000000,51795.17000000,57046.37401000,1707955199999,2919604456.72331270
1707955200000,51795.17000000,52816.62000000,51314.00000000,51880.00000000,53816.03055000,1708041599999,2802825737.99201540
1708041600000,51880.01000000,52572.08000000,51566.00000000,52124.11000000,37772.25318000,1708127999999,1965003863.97133420
1708128000000,52124.10000000,52162.82000000,50625.00000000,51642.64000000,25674.00622000,1708214399999,1319908544.97908910
